image_names,typ,xmin,xmax,ymin,ymax
pilsen-czech-republic-march-25-260nw-609023243.jpg,Dron,82,359,68,189

pilsen-czech-republic-march-25-260nw-609023252.jpg,Dron,82,322,64,158

pilsen-czech-republic-march-25-260nw-609023270.jpg,Dron,24,342,59,180

pilsen-czech-republic-march-25-260nw-609023321.jpg,Dron,56,333,61,219

pilsen-czech-republic-march-25-260nw-611830475.jpg,Dron,28,353,38,223

pilsen-czech-republic-march-25-260nw-611830481.jpg,Dron,28,356,55,202

pilsen-czech-republic-march-25-260nw-611830484.jpg,Dron,36,288,54,197

pilsen-czech-republic-march-25-260nw-614353049.jpg,Dron,13,232,60,156

pilsen-czech-republic-march-25-260nw-614353055.jpg,Dron,4,211,42,115

pilsen-czech-republic-march-25-260nw-616936229.jpg,Dron,72,342,37,202

pilsen-czech-republic-march-25-260nw-616936247.jpg,Dron,78,288,46,169

pilsen-czech-republic-march-27-260nw-396825766.jpg,Dron,5,387,6,271

pilsen-czech-republic-march-27-260nw-396825781.jpg,Dron,8,342,18,183

pilsen-czech-republic-march-27-260nw-396825808.jpg,Dron,16,331,41,217

pilsen-czech-republic-march-31-260nw-399191416.jpg,Dron,14,319,27,177

pilsen-czech-republic-march-31-260nw-399191425.jpg,Dron,32,290,20,165

pilsen-czech-republic-march-31-260nw-399192193.jpg,Dron,12,372,36,223

pilsen-czech-republic-march-31-260nw-399192196.jpg,Dron,33,309,48,242

pilsen-czech-republic-march-31-260nw-399192199.jpg,Dron,18,367,19,210

pilsen-czech-republic-may-11-260nw-648341116.jpg,Dron,54,409,75,158

pilsen-czech-republic-may-11-260nw-648341119.jpg,Dron,69,317,82,174

pilsen-czech-republic-may-11-260nw-648341125.jpg,Dron,84,390,57,196

pilsen-czech-republic-may-18-260nw-1125457589.jpg,Dron,86,300,43,156

pilsen-czech-republic-may-18-260nw-1125457592.jpg,Dron,70,321,97,204

pilsen-czech-republic-may-18-260nw-1125457595.jpg,Dron,49,334,63,183

pilsen-czech-republic-may-18-260nw-1125457598.jpg,Dron,82,293,65,190

pilsen-czech-republic-may-18-260nw-1125457601.jpg,Dron,51,339,55,207

pilsen-czech-republic-may-28-260nw-648763567.jpg,Dron,1,304,41,171

pilsen-czech-republic-may-28-260nw-648763570.jpg,Dron,65,272,34,147

pilsen-czech-republic-may-28-260nw-648779605.jpg,Dron,56,203,50,117

pilsen-czech-republic-may-28-260nw-648779614.jpg,Dron,39,217,102,160

pilsen-czech-republic-november-23-260nw-343474460.jpg,Dron,12,302,14,187

pilsen-czech-republic-september-24-260nw-320172431.jpg,Dron,26,268,48,176

pilsen-czech-republic-september-24-260nw-320172434.jpg,Dron,37,311,40,193

pilsen-czech-republic-september-24-260nw-320172437.jpg,Dron,22,316,45,184

pilsen-czech-republic-september-24-260nw-320172440.jpg,Dron,18,279,41,146

pilsen-czech-republic-september-24-260nw-320506097.jpg,Dron,89,302,43,179

pilsen-czech-republic-september-24-260nw-320506100.jpg,Dron,71,345,42,184

pilsen-czech-republic-september-24-260nw-320506103.jpg,Dron,20,245,28,173

pilsen-czech-republic-september-24-260nw-321477179.jpg,Dron,15,236,12,235

pilsen-czech-republic-september-24-260nw-321477218.jpg,Dron,8,321,2,251

pilsen-czech-republic-september-9-260nw-314912438.jpg,Dron,11,381,56,227

pilsen-czech-republic-september-9-260nw-314912441.jpg,Dron,15,245,13,244

pilsen-czech-republic-september-9-260nw-314912444.jpg,Dron,4,409,9,204

ping-village-china-october-10-260nw-536931037.jpg,Dron,170,313,81,140

ping-village-china-october-10-260nw-536931091.jpg,Dron,106,197,53,107

ping-village-china-october-10-260nw-536931109.jpg,Dron,101,168,140,174

ping-village-china-october-10-260nw-536931130.jpg,Dron,201,316,73,130

ping-village-china-october-10-260nw-536931139.jpg,Dron,220,279,68,100

ping-village-china-october-10-260nw-536931148.jpg,Dron,167,225,124,165

ping-village-china-october-10-260nw-536931178.jpg,Dron,125,219,64,119

pisa-italy-july-19-2015-260nw-298033190.jpg,Dron,38,213,129,206

pisa-italy-july-19-2015-260nw-570700339.jpg,Dron,40,187,124,186

pisa-italy-july-19-2015-260nw-631818290.jpg,Dron,46,308,133,256

pisa-italy-july-5-2015-260nw-688403161.jpg,Dron,210,393,56,239

placentia-ca-usa-february-18th-260nw-1029654928.jpg,Dron,8,652,42,256

placentia-ca-usa-february-18th-260nw-1029654931.jpg,Dron,19,486,12,262

placentia-ca-usa-february-18th-260nw-1029654934.jpg,Dron,29,678,25,231

placentia-ca-usa-february-18th-260nw-1029654937.jpg,Dron,18,475,28,244

porto-alegre-brazil-april-2017-260nw-633389573.jpg,Dron,34,311,20,235

porto-alegre-brazil-april-2017-260nw-633389735.jpg,Dron,100,269,116,157

prachuap-khiri-khan-thailand-june-260nw-285533252.jpg,Dron,53,240,24,181

prague-czech-republic-march-7-260nw-388821640.jpg,Dron,17,352,56,237

prague-czech-republic-march-7-260nw-388821655.jpg,Dron,11,370,49,247

prague-czech-republic-march-7-260nw-388821658.jpg,Dron,6,257,17,241

prague-czech-republic-march-7-260nw-388821661.jpg,Dron,9,392,34,225

pskov-region-russia-june-10-260nw-1142784020.jpg,Dron,90,311,50,152

pulau-pinangmalaysia-25-july-2018drone-260nw-1142129600.jpg,Dron,25,294,41,194

pulau-pinangmalaysia-25-july-2018drone-260nw-1142135105.jpg,Dron,65,256,85,193

pulau-tengah-mersing-may-15-260nw-421557403.jpg,Dron,158,235,110,153

pulau-tengah-mersing-may-15-260nw-421557448.jpg,Dron,155,237,110,147

quadcopter-dji-spark-outdoor-aerial-260nw-710269843.jpg,Dron,137,270,108,160

quadcopter-flying-over-ground-demonstration-260nw-1137599837.jpg,Dron,32,365,50,174

quadcopter-flying-sky-electric-pylon-260nw-1137589946.jpg,Dron,67,293,25,210

quadcopter-flying-sky-electric-pylon-260nw-1137589949.jpg,Dron,163,347,59,193

quadcopter-flying-sky-electric-pylon-260nw-1137589955.jpg,Dron,98,252,37,153

quadcopter-flying-sky-electric-pylon-260nw-1137589970.jpg,Dron,178,289,65,155

quadcopter-placed-on-box-before-260nw-1137583832.jpg,Dron,168,390,6,186

quadcopter-placed-on-box-before-260nw-1137583835.jpg,Dron,3,381,56,235

quadcopter-placed-on-box-before-260nw-1137583841.jpg,Dron,42,311,29,172

quadcopter-placed-on-landing-pad-260nw-1137609788.jpg,Dron,94,285,23,190

quadcopter-remote-control-placed-on-260nw-1137612044.jpg,Dron,169,323,26,139

quadrocopters-on-plastic-box-grass-260nw-733491409.jpg,Dron,47,342,49,219

ranong-thailand-march-20-dji-260nw-534807331.jpg,Dron,56,245,96,196

ratchaburi-bangkok-september-22-2016-260nw-472883212.jpg,Dron,82,332,40,228

ratchaburi-thailand-nov-3-2016-260nw-522323662.jpg,Dron,55,336,83,234

ratchaburithailand-may-1-2016-flying-260nw-526717036.jpg,Dron,18,354,79,206

rawang-malaysia-mac-5-2018-260nw-1040456284.jpg,Dron,106,351,122,206

rawang-malaysia-mac-5-2018-260nw-1040459725.jpg,Dron,133,364,101,181

rawang-malaysia-march-3-2018-260nw-1037482888.jpg,Dron,30,331,53,224

rawang-malaysia-march-3-2018-260nw-1037483026.jpg,Dron,41,337,6,256

rawang-malaysia-march-3-2018-260nw-1037483359.jpg,Dron,15,343,67,189

rawang-malaysia-march-3-2018-260nw-1037488285.jpg,Dron,0,324,28,175

rawang-malaysia-march-3-2018-260nw-1037488306.jpg,Dron,24,336,42,178

rawang-malaysia-march-3-2018-260nw-1037488339.jpg,Dron,3,347,61,211

rawang-malaysia-march-3-2018-260nw-1037488354.jpg,Dron,40,323,57,209

rawang-malaysia-march-3-2018-260nw-1037488675.jpg,Dron,21,347,16,266

rawang-malaysia-march-3-2018-260nw-1037488690.jpg,Dron,20,324,36,232

rayong-thailand-april-17-2018-260nw-1083059450.jpg,Dron,61,197,111,157

red-dji-spark-landing-on-260nw-783030811.jpg,Dron,107,255,85,218

ringlikon-switzerland-13-october-2017-260nw-734035678.jpg,Dron,54,224,109,194

rio-de-janeiro-april-17-260nw-409196500.jpg,Dron,115,259,55,157

rio-de-janeiro-april-17-260nw-409196530.jpg,Dron,156,306,56,192

rio-de-janeiro-april-17-260nw-409196536.jpg,Dron,133,266,33,134

riyadh-saudi-arabia-february-16-260nw-1027602172.jpg,Dron,71,249,75,192

riyadh-saudi-arabia-february-16-260nw-1027602178.jpg,Dron,12,188,55,204

riyadh-saudi-arabia-february-17-260nw-1028387533.jpg,Dron,180,235,86,118

rostov-on-don-russia-january-260nw-548406700.jpg,Dron,78,390,25,190

rostov-on-don-russia-january-260nw-548406709.jpg,Dron,108,376,60,195

rostov-on-don-russia-january-260nw-548406712.jpg,Dron,46,340,8,231

rostov-on-don-russia-january-260nw-548406721.jpg,Dron,30,348,43,210

rostov-on-don-russia-january-260nw-548406727.jpg,Dron,32,360,32,216

rostov-on-don-russia-january-260nw-549365932.jpg,Dron,93,303,22,221

rostov-on-don-russia-january-260nw-549365938.jpg,Dron,66,340,34,227

rostov-on-don-russia-january-260nw-549365947.jpg,Dron,150,370,82,205

rostov-on-don-russia-january-260nw-549365953.jpg,Dron,48,336,55,200

rostov-on-don-russia-january-260nw-549365962.jpg,Dron,4,334,2,257

rostov-on-don-russia-january-260nw-549365971.jpg,Dron,116,273,67,199

rostov-on-don-russia-january-260nw-549365980.jpg,Dron,107,320,54,155

rostov-region-russia-05202018-professional-260nw-1095689237.jpg,Dron,183,317,81,178

rostov-region-russia-05202018-professional-260nw-1095689240.jpg,Dron,120,215,77,168

rostov-region-russia-05202018-professional-260nw-1095689243.jpg,Dron,184,289,102,175

rostov-region-russia-05202018-professional-260nw-1095689246.jpg,Dron,172,313,95,181

rostov-region-russia-05202018-professional-260nw-1095689249.jpg,Dron,133,306,78,204

rostov-region-russia-05202018-professional-260nw-1095689252.jpg,Dron,136,279,66,186

rostov-region-russia-05202018-professional-260nw-1095689258.jpg,Dron,176,312,78,184

rostov-region-russia-05202018-professional-260nw-1095689261.jpg,Dron,162,320,79,191

rostov-region-russia-05202018-professional-260nw-1095689264.jpg,Dron,181,284,89,182

rostov-region-russia-05202018-professional-260nw-1095689267.jpg,Dron,160,332,68,176

rostov-region-russia-05202018-professional-260nw-1095689270.jpg,Dron,179,329,72,196

rostov-region-russia-05202018-professional-260nw-1095689273.jpg,Dron,183,359,75,193

rostov-region-russia-05202018-professional-260nw-1095689276.jpg,Dron,165,318,79,183

rostov-region-russia-05202018-professional-260nw-1095689279.jpg,Dron,63,208,52,184

rostov-region-russia-05202018-professional-260nw-1095689285.jpg,Dron,149,344,71,194

rostov-region-russia-05202018-professional-260nw-1095689288.jpg,Dron,184,282,99,181

rostov-region-russia-05202018-professional-260nw-1095689291.jpg,Dron,180,307,86,176

rostov-region-russia-05202018-professional-260nw-1095689294.jpg,Dron,50,126,133,191

rostov-region-russia-05202018-professional-260nw-1095689297.jpg,Dron,181,319,91,184

rostov-region-russia-05202018-professional-260nw-1095689300.jpg,Dron,187,330,112,180

rostov-region-russia-05202018-professional-260nw-1095689651.jpg,Dron,51,208,77,187

russia-irkutsk-february-04-2017-260nw-573424861.jpg,Dron,109,224,60,161

russia-moscow-redion-june-08-260nw-1119940988.jpg,Dron,160,207,67,98

russia-poltavskaya-village-28-august-260nw-575234419.jpg,Dron,63,319,42,234

russia-poltavskaya-village-28-august-260nw-609504488.jpg,Dron,109,279,82,208

russia-poltavskaya-village-28-august-260nw-620787953.jpg,Dron,80,317,66,225

russia-poltavskaya-village-28-august-260nw-739500751.jpg,Dron,58,314,50,223

russia-poltavskaya-village-may-1-260nw-414621868.jpg,Dron,143,253,106,159

russia-poltavskaya-village-may-1-260nw-414621874.jpg,Dron,121,271,88,191

russia-poltavskaya-village-may-1-260nw-414657715.jpg,Dron,121,260,102,173

russia-poltavskaya-village-may-1-260nw-414657742.jpg,Dron,206,342,108,191

russia-poltavskaya-village-may-1-260nw-414657748.jpg,Dron,49,186,97,162

russia-poltavskaya-village-may-1-260nw-414657751.jpg,Dron,81,153,109,162

russia-poltavskaya-village-may-1-260nw-415411477.jpg,Dron,42,210,122,201

russia-poltavskaya-village-may-1-260nw-415411528.jpg,Dron,113,247,34,144

russia-poltavskaya-village-may-1-260nw-415411531.jpg,Dron,107,289,86,193

russia-poltavskaya-village-may-1-260nw-415411558.jpg,Dron,74,294,91,199

russia-poltavskaya-village-may-1-260nw-415411561.jpg,Dron,120,262,111,190

russia-poltavskaya-village-may-1-260nw-415411564.jpg,Dron,125,270,67,182

russia-poltavskaya-village-may-1-260nw-416816827.jpg,Dron,35,364,81,220

russia-poltavskaya-village-may-1-260nw-473757067.jpg,Dron,136,286,71,176

russia-poltavskaya-village-may-1-260nw-473757073.jpg,Dron,155,233,89,159

russia-poltavskaya-village-may-1-260nw-473757094.jpg,Dron,72,228,133,216

russia-poltavskaya-village-may-1-260nw-473757097.jpg,Dron,128,256,96,169

russia-poltavskaya-village-may-1-260nw-473757223.jpg,Dron,113,273,110,170

russia-poltavskaya-village-may-1-260nw-624874499.jpg,Dron,65,295,39,223

russia-poltavskaya-village-may-1-260nw-733491226.jpg,Dron,139,248,70,175

russia-poltavskaya-village-may-1-260nw-734333365.jpg,Dron,104,283,100,196

russia-poltavskaya-village-may-13-260nw-473669161.jpg,Dron,175,328,91,210

russia-poltavskaya-village-may-13-260nw-473669182.jpg,Dron,72,220,98,173

russia-poltavskaya-village-may-13-260nw-576579913.jpg,Dron,179,310,92,206

russia-poltavskaya-village-may-13-260nw-576579943.jpg,Dron,81,235,75,185

russia-poltavskaya-village-may-9-260nw-636768163.jpg,Dron,57,351,0,248

russia-poltavskaya-village-may-9-260nw-638135521.jpg,Dron,128,255,23,215

russia-poltavskaya-village-may-9-260nw-638135533.jpg,Dron,92,308,24,225

russia-poltavskaya-village-may-9-260nw-638135554.jpg,Dron,90,319,20,183

russia-poltavskaya-village-may-9-260nw-638135569.jpg,Dron,53,390,10,262

russia-poltavskaya-village-may-9-260nw-638135587.jpg,Dron,15,140,26,148

russia-poltavskaya-village-may-9-260nw-638135596.jpg,Dron,99,310,18,231

russia-poltavskaya-village-may-9-260nw-638135605.jpg,Dron,64,244,22,202

russia-poltavskaya-village-may-9-260nw-638135611.jpg,Dron,0,130,9,223

russia-poltavskaya-village-may-9-260nw-638135620.jpg,Dron,84,311,23,223

russia-poltavskaya-village-may-9-260nw-638135623.jpg,Dron,189,349,7,212

russia-saintpetersburg-kronstadt-april-01-260nw-1060503626.jpg,Dron,134,244,92,135

russia-saintpetersburg-kronstadt-april-01-260nw-1060503632.jpg,Dron,112,220,86,133

russia-saintpetersburg-kronstadt-april-01-260nw-1060503635.jpg,Dron,118,212,65,102

russia-saintpetersburg-kronstadt-april-01-260nw-1060503638.jpg,Dron,144,229,116,143

russia-saintpetersburg-kronstadt-april-01-260nw-1060503641.jpg,Dron,160,264,77,113

russia-saintpetersburg-kronstadt-april-01-260nw-1060503647.jpg,Dron,69,204,75,118

russia-saintpetersburg-kronstadt-april-01-260nw-1060503650.jpg,Dron,105,169,60,94

russia-saintpetersburg-kronstadt-april-01-260nw-1060503653.jpg,Dron,136,205,82,108

russia-saintpetersburg-kronstadt-april-01-260nw-1060503656.jpg,Dron,97,237,70,117

russia-saintpetersburg-kronstadt-april-01-260nw-1060503662.jpg,Dron,97,172,19,53

russia-saintpetersburg-kronstadt-april-01-260nw-1060503665.jpg,Dron,44,109,30,61

russia-saintpetersburg-kronstadt-april-01-260nw-1060503671.jpg,Dron,87,231,71,130

russia-saintpetersburg-kronstadt-april-01-260nw-1060503674.jpg,Dron,15,66,8,36

russia-saintpetersburg-kronstadt-april-01-260nw-1060503677.jpg,Dron,192,253,21,47

russia-saintpetersburg-kronstadt-april-01-260nw-1060503680.jpg,Dron,77,252,69,176

russia-saintpetersburg-kronstadt-april-01-260nw-1060503683.jpg,Dron,130,202,126,148

russia-saintpetersburg-kronstadt-april-01-260nw-1060503686.jpg,Dron,127,204,45,80

russia-saintpetersburg-kronstadt-april-01-260nw-1060503692.jpg,Dron,77,256,47,114

russia-saintpetersburg-kronstadt-april-01-260nw-1060503701.jpg,Dron,158,292,71,115

russia-tula-july-27-2017-260nw-785178976.jpg,Dron,49,378,3,237

russia-ufa-october-2017-dji-260nw-726118993.jpg,Dron,177,381,14,140

russian-kaluga-march-27closeup-on-260nw-1056760187.jpg,Dron,23,308,75,191

russian-kaluga-march-27closeup-on-260nw-1056760190.jpg,Dron,18,373,95,159

russian-kaluga-march-27closeup-on-260nw-1056760196.jpg,Dron,26,355,76,191

russian-kaluga-march-27closeup-on-260nw-1056760199.jpg,Dron,61,314,92,155

russian-kaluga-march-27closeup-on-260nw-1056760208.jpg,Dron,42,350,78,184

russian-kaluga-march-27closeup-on-260nw-1056760211.jpg,Dron,118,258,108,149

russian-kaluga-march-27closeup-on-260nw-1056760214.jpg,Dron,64,328,97,161

russian-kaluga-march-27closeup-on-260nw-1056760217.jpg,Dron,23,319,54,183

russian-kaluga-march-27closeup-on-260nw-1056760220.jpg,Dron,22,270,27,80

russian-kaluga-march-27closeup-on-260nw-1056760226.jpg,Dron,27,321,93,149

russian-kaluga-march-27closeup-on-260nw-1056760232.jpg,Dron,34,372,83,187

russian-kaluga-march-27closeup-on-260nw-1056760235.jpg,Dron,28,355,52,216

russian-kaluga-march-27closeup-on-260nw-1056760238.jpg,Dron,15,332,66,155

saintpetersburg-russia-july-23-2016-260nw-465564677.jpg,Dron,48,96,147,175

saintpetersburg-russia-june-4-2016-260nw-436138888.jpg,Dron,72,161,159,200

saintpetersburg-russia-june-4-2016-260nw-455369956.jpg,Dron,175,245,80,135

saintpetersburg-russia-june-4-2016-260nw-455369959.jpg,Dron,119,276,92,190

saintpetersburg-russia-june-4-2016-260nw-455369965.jpg,Dron,157,301,78,194

saintpetersburg-russia-june-4-2016-260nw-455369968.jpg,Dron,136,305,65,188

saintpetersburg-russia-march-26-2016-260nw-398035429.jpg,Dron,71,366,43,251

saintpetersburg-russia-march-26-2016-260nw-398035432.jpg,Dron,46,377,5,182

saintpetersburg-russia-march-26-2016-260nw-398035441.jpg,Dron,95,326,24,192

saintpetersburg-russia-march-26-2016-260nw-398965510.jpg,Dron,158,223,202,261

samara-russia-april-24-2016-260nw-1073298923.jpg,Dron,114,280,68,180

samara-russia-april-24-2016-260nw-420106171.jpg,Dron,140,251,62,163

samara-russia-september-11-2016-260nw-493303933.jpg,Dron,15,401,58,257

sanktpetersburg-russia-march-11-2018-260nw-1043032756.jpg,Dron,0,390,0,264

sanktpetersburg-russia-march-11-2018-260nw-1043046619.jpg,Dron,17,391,25,258

sanktpetersburg-russia-march-11-2018-260nw-1043062711.jpg,Dron,0,376,8,259

sanktpetersburg-russia-march-11-2018-260nw-1043137855.jpg,Dron,3,370,16,248

sanktpetersburg-russia-march-11-2018-260nw-1043242555.jpg,Dron,0,381,16,219

sanktpetersburg-russia-march-11-2018-260nw-1043248405.jpg,Dron,11,390,8,254

sanktpetersburg-russia-march-11-2018-260nw-1043254648.jpg,Dron,3,378,0,264

sanktpetersburg-russia-march-11-2018-260nw-1043258473.jpg,Dron,1,390,0,259

sanktpetersburg-russia-march-11-2018-260nw-1043260843.jpg,Dron,0,390,26,260

sanktpetersburg-russia-march-11-2018-260nw-1043428009.jpg,Dron,5,389,30,254

sanktpetersburg-russia-march-11-2018-260nw-1043428219.jpg,Dron,12,390,40,252

sanktpetersburg-russia-march-11-2018-260nw-1046050636.jpg,Dron,45,224,60,216

sanktpetersburg-russia-march-12-2018-260nw-1044046327.jpg,Dron,143,270,82,199

sanktpetersburg-russia-march-12-2018-260nw-1044048622.jpg,Dron,103,305,63,205

sanktpetersburg-russia-march-12-2018-260nw-1044052723.jpg,Dron,97,299,41,190

sanktpetersburg-russia-march-12-2018-260nw-1044062803.jpg,Dron,61,317,25,231

sanktpetersburg-russia-march-12-2018-260nw-1044074098.jpg,Dron,88,362,10,228

sanktpetersburg-russia-march-12-2018-260nw-1044076780.jpg,Dron,53,389,3,243

sanktpetersburg-russia-march-12-2018-260nw-1044081802.jpg,Dron,101,337,9,232

sanktpetersburg-russia-march-12-2018-260nw-1044084376.jpg,Dron,94,316,15,227

sanktpetersburg-russia-march-12-2018-260nw-1044085012.jpg,Dron,78,319,37,236

sanktpetersburg-russia-march-12-2018-260nw-1046050639.jpg,Dron,97,274,54,215

sanktpetersburg-russia-march-12-2018-260nw-1046050642.jpg,Dron,103,301,34,209

sanktpetersburg-russia-march-12-2018-260nw-1046050645.jpg,Dron,66,335,25,242

sanktpetersburg-russia-march-12-2018-260nw-1046050651.jpg,Dron,162,371,36,204

sanktpetersburg-russia-march-12-2018-260nw-1046050654.jpg,Dron,109,290,30,194

savonlinna-finland-march-22-dji-260nw-429733222.jpg,Dron,218,323,30,94

savonlinna-finland-march-22-dji-260nw-429733228.jpg,Dron,88,298,17,152

seattle-usa-october-9-2014-260nw-234867916.jpg,Dron,56,318,66,188

seattle-usa-october-9-2014-260nw-234867922.jpg,Dron,57,257,50,154

selangor-malaysia-06-jan-2017-260nw-562911862.jpg,Dron,53,386,58,219

selangor-malaysia-06-jan-2017-260nw-562911901.jpg,Dron,8,354,5,194

selangor-malaysia-06-jan-2017-260nw-562911922.jpg,Dron,9,373,0,219

selangor-malaysia-06-jan-2017-260nw-562911928.jpg,Dron,21,375,27,160

selangor-malaysia-06-jan-2017-260nw-562911952.jpg,Dron,148,296,98,202

selangor-malaysia-06-jan-2017-260nw-562912276.jpg,Dron,27,339,28,188

selangor-malaysia-06-jan-2017-260nw-562912381.jpg,Dron,14,338,22,189

selangor-malaysia-06-jan-2017-260nw-562917499.jpg,Dron,25,292,9,190

selangor-malaysia-06-jan-2017-260nw-562917835.jpg,Dron,130,286,101,203

selangormalaysia-june-182018-picture-dji-260nw-1116431309.jpg,Dron,179,312,95,199

semenyih-selangormalaysia-november-11-2017-260nw-747442561.jpg,Dron,63,233,74,208

semenyih-selangormalaysia-november-11-2017-260nw-747442588.jpg,Dron,23,344,30,243

semenyih-selangormalaysia-november-11-2017-260nw-747442606.jpg,Dron,30,333,25,224

semenyih-selangormalaysia-november-11-2017-260nw-747442630.jpg,Dron,19,364,22,209

semenyih-selangormalaysia-november-11-2017-260nw-747442681.jpg,Dron,20,220,76,234

semenyih-selangormalaysia-november-11-2017-260nw-747442699.jpg,Dron,14,335,10,226

semenyih-selangormalaysia-november-11-2017-260nw-747442753.jpg,Dron,41,193,88,228

semenyih-selangormalaysia-november-11-2017-260nw-747444673.jpg,Dron,31,305,5,248

semporna-malaysia-march-30-2018-260nw-1062256964.jpg,Dron,16,274,44,202
